"DATE","AXIOMA_ID","NAME","PRICE","CURRENCY","TSO","RETURN","COUNTRY"
"2023-09-28","AUXH3PZA2","ONWARD HOLDINGS",508,"JPY",157921669,-.00974659,"JP"
"2023-09-28","37ALJ2HW3","KATAKURA INDS",1754,"JPY",35215000,-.00791855,"JP"
"2023-09-28","DJQ7X5880","KATAKURA & CO-OP A",1171,"JPY",10161686,-.0042517,"JP"
"2023-09-28","14P3USFZ1","KANESHITA CONST",2800,"JPY",3806660,0,"JP"
"2023-09-28","WSCYABWJ6","K&O ENERGY GROUP I",2642,"JPY",28336061,.045094937,"JP"
"2023-09-28","N9ZU168Q3","KASAI KOGYO CO LTD",258,"JPY",39511700,-.04089219,"JP"
"2023-09-28","W9HVKHTB6","HANWA CO LTD",4865,"JPY",42332640,-.0060241,"JP"
"2023-09-28","U9HUFRR83","AXIAL RETAILING IN",3755,"JPY",23388039,-.00656168,"JP"
"2023-09-28","Y5QFYAXM8","HARIMA CHEMS GROUP",836,"JPY",26080000,-.00348837,"JP"
"2023-09-28","6Z7KQHG95","DOTZ NANO LTD",.19,"AUD",498267618,0,"AU"
"2023-09-28","F1URX5870","CE HOLDINGS CO LTD",599,"JPY",15347600,.037288136,"JP"
"2023-09-28","FKCHCUJQ4","JAPAN SYSTEM TECHN",2250,"JPY",12418460,.004912908,"JP"
"2023-09-28","7RHQ8A785","HASEGAWA CO LTD",346,"JPY",18646376,.001416431,"JP"
"2023-09-28","1JDHUYU56","HASEKO CORPORATION",1914.5,"JPY",300794397,-.00534351,"JP"
"2023-09-28","F5WNW82T1","SEIKO GROUP CORPOR",2696,"JPY",41404261,-.00127877,"JP"
"2023-09-28","LMC2BTG91","HARADA INDUSTRY CO",833,"JPY",21758000,-.0118624,"JP"
"2023-09-28","4X96NVRU4","HAYASHIKANE SANGYO",568,"JPY",8910000,-.00350877,"JP"
"2023-09-28","7WZZGZYW7","DENTSU GROUP INC",4415,"JPY",270165354,-.00964558,"JP"
"2023-09-28","FU1LMN1V8","HIKARI TSUSHIN INC",23055,"JPY",45049642,-.00137753,"JP"
"2023-09-28","2VPBRS9L4","MIRARTH HLDGS INC",483,"JPY",121000000,-.00407332,"JP"
"2023-09-28","F8JLCZZR4","CENTURY21 REAL EST",1076,"JPY",11325000,.017641597,"JP"
"2023-09-28","K4ZWPM4U7","HAKUTO CO LTD",5300,"JPY",23137213,.005545287,"JP"
"2023-09-28","UCCXNTK14","INTAGE HOLDINGS IN",2231,"JPY",40426000,-.00268216,"JP"
"2023-09-28","9YLUD4G58","J-HOLDINGS CORP",199,"JPY",6728500,0,"JP"
"2023-09-28","Z7KCWM8F5","SPARX GROUP CO.LTD",1536,"JPY",41915480,-.01664533,"JP"
"2023-09-28","MD59T9WZ2","IK HOLDINGS CO LTD",385,"JPY",8308000,-.01282051,"JP"
"2023-09-28","1CXR3ZMP9","HEIWA CORP",2195,"JPY",99809060,-.00223214,"JP"
"2023-09-28","LW15LLYF6","HEIWA REAL ESTATE",4000,"JPY",38859996,-.00539216,"JP"
"2023-09-28","HMZL8TK72","HEIWADO CO LTD",2643,"JPY",52546470,-.00075614,"JP"
"2023-09-28","98J5XJTB1","HARUYAMA HOLDINGS",532,"JPY",16485078,-.01115242,"JP"
"2023-09-28","ZAQB64ZD8","SHIZUOKA GAS CO LT",1027,"JPY",76192950,-.00291262,"JP"
"2023-09-28","RXZUTZWG7","HEIWA PAPER CO LTD",425,"JPY",10116917,.021327014,"JP"
"2023-09-28","X18LJ8PV6","TAKE & GIVE NEEDS",1013,"JPY",14619330,.010869565,"JP"
"2023-09-28","GD91BP5R3","RESONA HOLDINGS",847.3999,"JPY",2362314666,.005269938,"JP"
"2023-09-28","C65THRVK1","AGP CORP",928,"JPY",13510000,.00855615,"JP"
"2023-09-28","2KUL1CS32","PAL GROUP HOLDINGS",1911,"JPY",92544000,-.02,"JP"
"2023-09-28","UPRLWHV35","GRAPHITE DESIGN",803,"JPY",6945600,-.00741656,"JP"
"2023-09-28","ZVSJSTKC2","QIANJIANG YONGAN P",10.24,"CNY",294682500,.003921569,"CN"
"2023-09-28","3VTQQ5SH5","TOHO SYSTEMS SCIEN",1269,"JPY",20798988,-.00077519,"JP"
"2023-09-28","NGCPR5K91","IPS CO LTD",1011,"JPY",2466000,0,"JP"
"2023-09-28","A6TF3UZS4","PICKLES HOLDINGS C",1247,"JPY",12858430,-.01031746,"JP"
"2023-09-28","SWPYS7GS6","YUKE'S CO LTD",1466,"JPY",11096000,.002050581,"JP"
"2023-09-28","HS7212VC5","PILOT CORP (NEW)",5159,"JPY",41814400,.002721088,"JP"
"2023-09-28","ZZ3FMTUA7","HARIMA-KYOWA CO",1660,"JPY",5442000,-.00180397,"JP"
"2023-09-28","BUJPZWNQ7","NIHON HOUSE HOLDIN",377,"JPY",40000000,.002659574,"JP"
"2023-09-28","DVGHDUW82","KYUSHU FINANCIAL G",797,"JPY",463375978,.005363653,"JP"
"2023-09-28","LAX14VA61","HIKARI BUSINESS",964,"JPY",5815000,.014736842,"JP"
"2023-09-28","7FXFDMKS6","POU SHENG INTL LTD",.66,"HKD",5326179615,.015384693,"HK"
"2023-09-28","9RRNKG485","INNOTEK LIMITED",.41,"SGD",246656428,0,"SG"
"2023-09-28","5QAR433V7","HINO MOTORS",570.8001,"JPY",574580850,-.01687917,"JP"
"2023-09-28","CW4G7X3P1","HIOKI E.E. CORP",7290,"JPY",14024365,-.00545703,"JP"
"2023-09-28","XAFL9BZL3","HIRANO TECSEED CO",2144,"JPY",15394000,.003696858,"JP"
"2023-09-28","VH6VV5KJ7","H-ONE CO.LTD",896,"JPY",28392830,.003314917,"JP"
"2023-09-28","H2S5JSFB6","HIROSHIMA GAS CO",396,"JPY",68490018,-.0049505,"JP"
"2023-09-28","RRQC39FX8","HIROSHIMA ELEC RLY",802,"JPY",30445500,-.00248756,"JP"
"2023-09-28","G5NKV2880","OAK CAPITAL CORP",93,"JPY",80676080,.021978022,"JP"
"2023-09-28","YX8CF3J13","HIROSE ELECTRIC",17300,"JPY",36250438,-.01154604,"JP"
"2023-09-28","KRKA5JQP6","HISAKA WORKS LTD",971,"JPY",32732800,-.00800801,"JP"
"2023-09-28","QZ213SDF0","HISAMITSU PHARM CO",5429,"JPY",85164895,.009295408,"JP"
"2023-09-28","P8YD7JQT2","HITACHI",9647,"JPY",938241277,-.01811705,"JP"
"2023-09-28","8YZ7PLRB9","HITACHI ZOSEN CORP",859,"JPY",170214843,-.01264368,"JP"
"2023-09-28","1W71AK1D6","HITACHI CONST MACH",4576,"JPY",215115038,-.02117647,"JP"
"2023-09-28","CD47H7KB1","MIYAZAKI BANK",2908,"JPY",17633400,.016145654,"JP"
"2023-09-28","9P9R9QPJ4","KSK ENERGY VENTURE",.57,"INR",423985774,0,"IN"
"2023-09-28","8P5APS7C9","HOCHIKI CORP",1635,"JPY",28812000,-.00568862,"JP"
"2023-09-28","2MTL9FGS3","HODOGAYA CHEMICAL",3195,"JPY",8413726,-.00995406,"JP"
"2023-09-28","P2X373541","IMAGINEER CO LTD",989,"JPY",10649000,.007992008,"JP"
"2023-09-28","HMVKJD4J3","PIA CORPORATION",3645,"JPY",15621313,-.028,"JP"
"2023-09-28","4P4YXD280","HOKKAN HOLDINGS",1527,"JPY",13469387,-.01336728,"JP"
"2023-09-28","TN647CG21","HOKKAIDO CHUO BUS",3405,"JPY",3146000,-.01017442,"JP"
"2023-09-28","V3GVN97S3","HOKKAIDO COCA-COLA",2749,"JPY",13607996,.002918643,"JP"
"2023-09-28","FLKA4VKJ9","HOKKAIDO ELECTRIC",680.2,"JPY",215291912,-.00262015,"JP"
"2023-09-28","B2MAKKRU7","HOKKAIDO GAS CO",2397,"JPY",17737806,0,"JP"
"2023-09-28","U18GQDLH6","SUMITOMO MITSUI TR",5773,"JPY",364025840,-.00658561,"JP"
"2023-09-28","W56D2U2H3","HOKKO CHEMICAL IND",971,"JPY",29986000,-.00410256,"JP"
"2023-09-28","H73N1G669","HOKKOKU FINANCIAL",5380,"JPY",25208582,-.01895307,"JP"
"2023-09-28","FHJSD39N7","HOKKAI ELEC CONST",674,"JPY",20733107,0,"JP"
"2023-09-28","RFVATZWH2","HOKUTO CORP",1827,"JPY",33359040,-.00595238,"JP"
"2023-09-28","HBTZA19W8","HOKUSHIN CO LTD",129,"JPY",28373000,-.01526718,"JP"
"2023-09-28","8LWZFZMC1","HOKUETSU METAL CO",1675,"JPY",3994000,.015485408,"JP"
"2023-09-28","TUGR7JX29","HOKUETSU CORPORATI",1108,"JPY",188053114,.008122744,"JP"
"2023-09-28","UBLZPNW35","HOKURIKU ELEC PWR",840.5,"JPY",210333694,.000237951,"JP"
"2023-09-28","W9CQKNC68","HOKUETSU INDS CO",2111,"JPY",30165000,.002823529,"JP"
"2023-09-28","V8Z1MJYY3","HOKURIKU ELEC IND",1419,"JPY",9250099,-.01526718,"JP"
"2023-09-28","HN4ZSK1A4","HOKURIKU GAS CO",3845,"JPY",4800000,.009186352,"JP"
"2023-09-28","XLBV8FCL8","HOKURIKU ELEC CONS",1042,"JPY",29963991,.012416428,"JP"
"2023-09-28","H5WU9F5C7","HIMARAYA CO LTD",929,"JPY",12320787,-.00321888,"JP"
"2023-09-28","R8FP3DZT1","HONDA MOTOR CO",1730.5,"JPY",5434290724,.001998705,"JP"
"2023-09-28","73WP171R1","HORAI CO LTD",3295,"JPY",1404000,-.00740741,"JP"
"2023-09-28","8UX26MVT5","HATSUHO SHOUJI CO",3010,"JPY",1740330,-.00660066,"JP"
"2023-09-28","FV7DCP2P6","SEIRYO ELECTRIC CP",861,"JPY",3500000,0,"JP"
"2023-09-28","GJUY3HTC8","HORIBA LTD",8109,"JPY",42532752,-.00831601,"JP"
"2023-09-28","AKZTBAKW8","HIBIYA ENGINEERING",2318,"JPY",23756321,.013304721,"JP"
"2023-09-28","QQD24DWR1","HOGY MEDICAL CO",3200,"JPY",25256963,-.00770416,"JP"
"2023-09-28","BAVP9WWL7","NANSIN CO LTD",554,"JPY",7708000,.016216216,"JP"
"2023-09-28","4S1BPAVY3","AEON FANTASY CO",3245,"JPY",19770725,.00154321,"JP"
"2023-09-28","PK9DQ2G78","SOURCENEXT CORP",195,"JPY",136349600,-.0201005,"JP"
"2023-09-28","7VKZZQ381","HOSIDEN CORP",1932,"JPY",61410084,.00204918,"JP"
"2023-09-28","RR2AL4775","HOSOKAWA MICRON CO",4185,"JPY",15730538,.000592417,"JP"
"2023-09-28","Q6R1DF5M8","HOSOYA PYRO-ENGINE",1434,"JPY",4032000,-.00761246,"JP"
"2023-09-28","TWPX6VHL2","HOTEL NEW GRAND CO",4425,"JPY",1181448,0,"JP"
"2023-09-28","9KM4D76P5","HOUSE FOODS GP INC",3146,"JPY",100750620,-.01030606,"JP"
"2023-09-28","DG3FPTAS3","HOUSE OF ROSE CO",1607,"JPY",4703060,.001546073,"JP"
"2023-09-28","KYHKVKCZ4","HOWA BANK",546,"JPY",5944490,.009242144,"JP"
"2023-09-28","Z9J8W7XN0","HOWA MACHINERY LTD",790,"JPY",12548134,-.00753769,"JP"
"2023-09-28","6M69AYFL4","AIR WATER INC",1902,"JPY",229755057,.004680187,"JP"
"2023-09-28","HPL4J9XF8","HOYA CORP",15180,"JPY",354088520,-.01460565,"JP"
"2023-09-28","U8QHPA1W5","SEIKO PMC CORP",1068,"JPY",30321283,-.00093545,"JP"
"2023-09-28","UV91DNN74","CTS CO LTD",698,"JPY",43400000,-.0028169,"JP"
"2023-09-28","PNTKF9HQ8","OSAKA TITANIUM TEC",3100,"JPY",36800000,0,"JP"
"2023-09-28","CHWXR1J36","BROADMEDIA CORP",1955,"JPY",7914732,.011904762,"JP"
"2023-09-28","9WS4DC730","NEXYZ GROUP CORPOR",835,"JPY",13471240,.0094451,"JP"
"2023-09-28","5P93BWJ78","HYOKI KAIUN KAISHA",2120,"JPY",1224000,0,"JP"
"2023-09-28","WRQSJRNB9","IVY COSMETICS CORP",524,"JPY",5164000,-.01318267,"JP"
"2023-09-28","G39YBZ6M1","EIZO CORP",5130,"JPY",21981160,.011605416,"JP"
"2023-09-28","AZ8YLCR51","KANEMATSU ENGINEER",1170,"JPY",5564000,-.00847458,"JP"
"2023-09-28","LNTABZCV4","IKUYO CO LTD",1376,"JPY",1538500,.002915452,"JP"
"2023-09-28","7NH6HHXC5","I.A.GROUP",3590,"JPY",1645360,.022408964,"JP"
"2023-09-28","HDX5JXFR0","ICHINEN HOLDINGS",1453,"JPY",24262227,.00270453,"JP"
"2023-09-28","3XJ9Q2LD3","ITO EN LTD",4782,"JPY",89212380,-.01503605,"JP"
"2023-09-28","83X1863Y0","ISB CORPORATION",1459,"JPY",11417900,.005513439,"JP"
"2023-09-28","7CYHSFWA3","ISE CHEMICALS CORP",8750,"JPY",5135000,.074938575,"JP"
"2023-09-28","TCHZYKXW1","IBIDEN CO LTD",7744,"JPY",140860557,.013048017,"JP"
"2023-09-28","NSMB8FFN9","ICHIKAWA CO LTD",1565,"JPY",4967151,-.003125,"JP"
"2023-09-28","NMMNZ5FM0","ICHIKOH INDUSTRIES",579,"JPY",96334226,-.00686106,"JP"
"2023-09-28","A34Z4BHN6","ICHIMASA KAMABOKO",766,"JPY",18590000,-.01542416,"JP"
"2023-09-28","Q2XFF27B8","ICHIYOSHI SECS CO",727,"JPY",37931386,-.00134228,"JP"
"2023-09-28","A4UPCPB11","IDEC CORPORATION",3020,"JPY",33224485,-.00644122,"JP"
"2023-09-28","82VCGZJA2","IINO KAIUN KAISHA",1103,"JPY",108900000,-.00089127,"JP"
"2023-09-28","AWMSKQS96","IKEGAMI TSUSHINKI",842,"JPY",7285746,.025578563,"JP"
"2023-09-28","8N83GB3T1","ICHISHIN HOLDINGS",491,"JPY",10604888,-.01207243,"JP"
"2023-09-28","RN5TKRC17","ICOM INCORPORATED",3385,"JPY",14850000,.019431988,"JP"
"2023-09-28","QS3M4AQN6","IMPERIAL HOTEL LTD",1007,"JPY",118800000,.023845764,"JP"
"2023-09-28","48HGY6KZ7","IMURAYA GROUP CO",2285,"JPY",13086200,-.01847079,"JP"
"2023-09-28","4JTHFQAD5","INABA DENKISANGYO",3240,"JPY",56419000,-.00151286,"JP"
"2023-09-28","P2557XH63","IRISO ELECTRONICS",4175,"JPY",24583698,-.00476758,"JP"
"2023-09-28","RJRPKXR78","IWABUCHI CORP",5630,"JPY",1100000,.005263158,"JP"
"2023-09-28","JCRA7KFR7","I-NET CORP",1725,"JPY",16242424,-.01185102,"JP"
"2023-09-28","BMLKKAZV3","INABATA & CO",3180,"JPY",55914127,-.00308166,"JP"
"2023-09-28","KD9DPDA23","INAGEYA CO LTD",1455,"JPY",52381000,-.02042867,"JP"
"2023-09-28","SUQU8QRM8","INNOTECH CORP(JPN)",1614,"JPY",13700000,-.00241984,"JP"
"2023-09-28","FD8TD53Z0","INES CORPORATION",1639,"JPY",20900000,-.00179964,"JP"
"2023-09-28","59TD4R2S1","TECHNO SMART CORP",1735,"JPY",12401720,.030214991,"JP"
"2023-09-28","UFH3WQPV3","FUJIYA CO LTD",2537,"JPY",25784659,-.00353496,"JP"
"2023-09-28","MVMSA4P80","FUKUDA CORP",4820,"JPY",8988111,-.01632653,"JP"
"2023-09-28","CY3GGYTC7","FUJI SOFT INCORP",4855,"JPY",67400000,-.00410256,"JP"
"2023-09-28","78WGJX285","FUKUDA DENSHI CO",5520,"JPY",39176000,.016363636,"JP"
"2023-09-28","X79S99936","FUKUI BANK",1615,"JPY",24144669,-.00786449,"JP"
"2023-09-28","94L5FFCY3","FUKUYAMA TRANSPORT",3890,"JPY",50770363,-.01133501,"JP"
"2023-09-28","LBPY3ZY47","FUMAKILLA LTD",1090,"JPY",16490000,-.01178604,"JP"
"2023-09-28","ZPHYW5744","FUKUTOME MEAT PACK",1476,"JPY",3400000,-.00135318,"JP"
"2023-09-28","WKPVAM429","FUNAI SOKEN HOLDIN",2606,"JPY",52000000,-.01399924,"JP"
"2023-09-28","333ZHC692","FURUBAYASHI SHIKO",2413,"JPY",1776820,-.02228525,"JP"
"2023-09-28","H4799JBG1","FURUKAWA BATTERY",979,"JPY",32800000,-.00609137,"JP"
"2023-09-28","5YANL9BU0","FURUKAWA ELECTRIC",2467,"JPY",70666917,-.0239367,"JP"
"2023-09-28","ZT6K53QQ3","MARUKA FURUSATO CO",2705,"JPY",25563814,-.00697504,"JP"
"2023-09-28","LFUWCJQ33","FURUKAWA CO",1734,"JPY",40445568,-.00744133,"JP"
"2023-09-28","9FDSWCVZ1","FURUNO ELECTRIC CO",1379,"JPY",31895000,.001452433,"JP"
"2023-09-28","56DDDCGF0","FUSHIKI KAIRIKU",1500,"JPY",2615400,-.00924703,"JP"
"2023-09-28","CTMPQZLW7","FUTABA CORP",531,"JPY",42426739,-.0202952,"JP"
"2023-09-28","X71G9KCS6","FUTABA INDUSTRIAL",779,"JPY",89580827,.008962868,"JP"
"2023-09-28","V2PJVTJF4","AHRESTY CORP",875,"JPY",26076717,.006864989,"JP"
"2023-09-28","9FDX5TWG4","FUSO PHARM",1995,"JPY",9451169,.001974334,"JP"
"2023-09-28","ABT7ML199","FUJISASH CO LTD",78,"JPY",126267824,.026315789,"JP"
"2023-09-28","DLDSX2252","FUJI HENSOKUKI",303,"JPY",35910000,-.00655738,"JP"
"2023-09-28","L89YCNBS1","FUSO DENTSU CO LTD",1629,"JPY",6960980,-.02333722,"JP"
"2023-09-28","XWYYR9LF9","FUJITA ENGINEERING",1106,"JPY",11700000,0,"JP"
"2023-09-28","SZ6R94YK0","GAKKEN HOLDINGS CO",869,"JPY",44633232,-.00955056,"JP"
"2023-09-28","UCD2X8KH1","GAKKYUSHA CO LTD",2052,"JPY",10968356,-.00474608,"JP"
"2023-09-28","RS7Z2Q7K6","GANTAN BEAUTY IND",2487,"JPY",3858030,.1258488,"JP"
"2023-09-28","AP5RLUAV2","FUJITSU GENERAL",2795.5,"JPY",109368914,.004462692,"JP"
"2023-09-28","YYPRPQG36","GENKI SUSHI CO LTD",5410,"JPY",8882908,-.00914077,"JP"
"2023-09-28","LS7A3BZ77","GEOMATEC CO LTD",497,"JPY",9152000,.004040404,"JP"
"2023-09-28","Q7NJ5RA48","SOUGOU SHOUKEN CO",864,"JPY",3060110,.002320186,"JP"
"2023-09-28","Z2ADNMC37","GEOSTR CORP",303,"JPY",31530000,-.00328947,"JP"
"2023-09-28","4HMPPP9L3","GIKEN HOLDINGS CO",223,"JPY",16237977,0,"JP"
"2023-09-28","6A2X2YZU8","GIKEN LTD",2036,"JPY",28194728,-.00049092,"JP"
"2023-09-28","TGNTYNPD4","KITOKU SHINRYO CO",5680,"JPY",1706000,.008880995,"JP"
"2023-09-28","84U8GM7J1","SOLXYZ CO LTD",458,"JPY",26820594,-.01716738,"JP"
"2023-09-28","RGD7BAQ21","ARTIZA NETWORKS",731,"JPY",9562000,.002743484,"JP"
"2023-09-28","5UD1VGYV9","GINZA RENOIR CO",857,"JPY",6252000,.002339181,"JP"
"2023-09-28","X6S59UHG2","GINZA YAMAGATAYA",1062,"JPY",1804471,0,"JP"
"2023-09-28","7YAY7WFV3","SANTEC HLDGS CORP",2682,"JPY",11961100,.002947679,"JP"
"2023-09-28","45MG6YR31","GRANULES INDIA",341.85,"INR",242042756,-.02258756,"IN"
"2023-09-28","2Z3GRKWD7","AMG HOLDINGS CO LTD",2046,"JPY",2906048,.032619522,"JP"
"2023-09-28","7LSMHM4G4","THINE ELECTRONICS",812,"JPY",12340100,-.00123001,"JP"
"2023-09-28","M36HBGYT0","ASGENT INC",507,"JPY",3815734,-.00392927,"JP"
"2023-09-28","D9QFQCZR5","JUSTPLANNING INC",317,"JPY",12736338,.006349206,"JP"
"2023-09-28","HL5V92A58","MCDONALD'S HOLDING",5730,"JPY",132960000,-.00174216,"JP"
"2023-09-28","QYSQ42J45","STARTS PUBLISHING",3860,"JPY",3840000,.002597403,"JP"
"2023-09-28","R1VZMDPF6","PRESTIGE INTERNATI",598,"JPY",128676300,-.01788618,"JP"
"2023-09-28","6T76K3YV8","MATSUI SECURITIES",829,"JPY",259264702,-.01164144,"JP"
"2023-09-28","3BN2ZR8R0","GLORY LTD",3067,"JPY",58938210,.002908856,"JP"
"2023-09-28","TAF48JTZ6","OENON HOLDINGS INC",439,"JPY",65586196,.004576659,"JP"
"2023-09-28","A88P41XC1","FUJI SEIKI CO",354,"JPY",9054000,-.01392758,"JP"
"2023-09-28","BUT592KH8","GODO STEEL LTD",4890,"JPY",17145211,.009081736,"JP"
"2023-09-28","HK8CHR5N2","DYDO GROUP HOLDING",5610,"JPY",16568500,-.01751313,"JP"
"2023-09-28","13W5VMT20","GOLDWIN INC",10055,"JPY",47448172,-.03814974,"JP"
"2023-09-28","ZKYPWH558","SEPTENI HOLDINGS",403,"JPY",211079654,.030690537,"JP"
"2023-09-28","WKA4T5RN1","CUBE SYSTEM INC",1156,"JPY",15750000,-.02902156,"JP"
"2023-09-28","PP75P9UN1","MAINICHI COMNET",774,"JPY",18000000,-.00769231,"JP"
"2023-09-28","VJWFV2CF3","DAIKOKU DENKI CO",5660,"JPY",14783900,-.00350877,"JP"
"2023-09-28","QYNPCN3F9","ICHIGO INC",333,"JPY",505381018,.012158055,"JP"
"2023-09-28","W9N5TT8Y4","MK SEIKO CO LTD",380,"JPY",15595050,-.00262467,"JP"
"2023-09-28","72BJK1PX3","MRMAX HOLDINGS LTD",627,"JPY",39611000,-.01259843,"JP"
"2023-09-28","BB13TNCP8","MABUCHI MOTOR CO",4507,"JPY",67076362,-.01248904,"JP"
"2023-09-28","HFU8HXJU3","MAEZAWA INDUSTRIES",1024,"JPY",21426000,0,"JP"
"2023-09-28","4WBKN4LV6","TONE CO LTD",1131,"JPY",11713000,.000884956,"JP"
"2023-09-28","PX2X5MNG4","MASARU CORPORATION",3455,"JPY",901151,-.03908356,"JP"
"2023-09-28","NFZC11898","S. ISHIMITSU & CO",739,"JPY",8000000,-.01203209,"JP"
"2023-09-28","BYBPSLND8","MARUYOSHI CENTER",3395,"JPY",934999,0,"JP"
"2023-09-28","AV6NTYV55","MAEZAWA KYUSO INDS",1186,"JPY",23000000,-.00082988,"JP"
"2023-09-28","BRNLSUUX7","INFRONEER HLDGS IN",1562,"JPY",274845024,-.00188679,"JP"
"2023-09-28","G54TM6G50","MAKINO MILLING",6640,"JPY",24893841,-.02043796,"JP"
"2023-09-28","GTSCB16U8","MAKIYA CO LTD",947,"JPY",10540000,.011627907,"JP"
"2023-09-28","AUX7KTYC4","MAKITA CORP",3726,"JPY",280017520,-.01164021,"JP"
"2023-09-28","C7R38C7U0","QUANTUM SOLUTIONS",1954,"JPY",13671131,.016649324,"JP"
"2023-09-28","ZNZ7N9F17","MARVELOUS INC",721,"JPY",62216400,-.00688705,"JP"
"2023-09-28","9LJM5JB66","MAEZAWA KASEI IND",1517,"JPY",15732000,-.00387597,"JP"
"2023-09-28","QZAGBXA79","MAMMY MART CORP",3290,"JPY",10797000,-.03686502,"JP"
"2023-09-28","BLT3JFA27","MANAC CHEMICAL PAR",621,"JPY",8625000,.002392344,"JP"
"2023-09-28","51XRWU9F5","MANDOM CORP",1393,"JPY",48269212,-.00702741,"JP"
"2023-09-28","ZDUVNBPY3","GOKURAKUYU HOLDING",436,"JPY",30868300,-.02678571,"JP"
"2023-09-28","972SNWV95","ARBEIT-TIMES CO",145,"JPY",30837249,0,"JP"
"2023-09-28","PU6TXKUP0","MEIWA ESTATE CO",1160,"JPY",23447684,.006071119,"JP"
"2023-09-28","RZYQTMLP3","SUMITOMO MITSUI FG",7496,"JPY",1337529084,.000262502,"JP"
"2023-09-28","QGNFMXK35","TRANS GENIC INC",290,"JPY",16999141,0,"JP"
"2023-09-28","LR5WV2FH2","JAPAN PURE CHEM",2588,"JPY",6067200,.004203286,"JP"
"2023-09-28","U6MBFCW25","MEIKO NETWORK JPN",648,"JPY",27803600,-.00917431,"JP"
"2023-09-28","DQZUXAQ82","PIXELA CORPORATION",2,"JPY",662027658,0,"JP"
"2023-09-28","L8DZ42SG6","TAKEUCHI MFG CO",4985,"JPY",48999000,.001004016,"JP"
"2023-09-28","ZKFP4RB44","HEIAN CEREMONY SER",783,"JPY",12306795,.006313131,"JP"
"2023-09-28","6W3PKGU22","TENPOS HOLDINGS CO",2824,"JPY",14314800,.011461318,"JP"
"2023-09-28","NPGCYWPP8","FUJIO FOOD GROUP I",1402,"JPY",45337860,-.00213523,"JP"
"2023-09-28","S1VY22Q89","KUSHIM INC",300,"JPY",14746733,-.03225806,"JP"
"2023-09-28","NMMT8LG33","MORIYA CORPORATION",2943,"JPY",2260000,-.01538976,"JP"
"2023-09-28","V56FN61P2","MICRONICS JAPAN CO",2047,"JPY",40025316,.00244858,"JP"
"2023-09-28","PXQYNSW65","AXELL CORP",1910,"JPY",11211989,-.00727651,"JP"
"2023-09-28","CSUBYJWK2","AMIYAKI TEI CO LTD",3725,"JPY",6848800,-.00133333,"JP"
"2023-09-28","49P9Q7LT2","MARCHE CORP",276,"JPY",8550400,-.01428571,"JP"
"2023-09-28","T86SZS7Z2","TOKATSU HOLDINGS",421,"JPY",4840000,-.02093023,"JP"
"2023-09-28","GC7CLHL35","MARUBENI CONST",2813,"JPY",3429440,.011303426,"JP"
"2023-09-28","6JK3AAGQ8","MARUDAI FOOD CO",1665,"JPY",26505581,-.02116402,"JP"
"2023-09-28","W5KZAUDF1","MARUBENI CORP",2399,"JPY",1684926107,-.00611496,"JP"
"2023-09-28","J89SZG976","MARUICHI STL TUBE",3747,"JPY",84000000,.008488064,"JP"
"2023-09-28","B96CTW4M4","MARUFUJI SHEETPILE",2418,"JPY",4000000,-.00411862,"JP"
"2023-09-28","A53ZCD7B6","MARUI GROUP",2465,"JPY",208660417,-.01081613,"JP"
"2023-09-28","LXQQLHSB6","MARUYAMA MFG CO",2309,"JPY",5029332,.009393681,"JP"
"2023-09-28","TBBGRDY12","MARUZEN CHI HOLDINGS CO LTD",339,"JPY",92554085,-.00877193,"JP"
"2023-09-28","WLZPT2KK5","MARUZEN SHOWA UNYU",3870,"JPY",20618244,-.00253807,"JP"
"2023-09-28","52V4DQDG9","MARUHACHI W HOUSE",700,"JPY",7300000,.004304161,"JP"
"2023-09-28","7YUYZN8W6","MARUSAN SECURITIES",846,"JPY",67398262,.025912839,"JP"
"2023-09-28","47FPXKYV5","MARUWN CORPORATION",259,"JPY",28965000,-.00754717,"JP"
"2023-09-28","WBBQTQ2V4","MARUO CALCIUM CO",1424,"JPY",2355200,0,"JP"
"2023-09-28","8CUFGPHF7","HOTTA MARUSHO CO",55,"JPY",59640348,.078431373,"JP"
"2023-09-28","7NVWZY9S7","RETAIL PARTNERS CO",1744,"JPY",46646059,-.01691094,"JP"
"2023-09-28","BMB4A6436","MARUICHI CO LTD",1218,"JPY",23121000,-.08698885,"JP"
"2023-09-28","YNLJQ61T4","MARUMITSU CO",29,"JPY",45964725,-.03333333,"JP"
"2023-09-28","QBUUNKLT4","MARUTO SANGYO CO",2070,"JPY",1590250,.00729927,"JP"
"2023-09-28","LDT8MC4F4","JK HOLDINGS",993,"JPY",31040016,.000993049,"JP"
"2023-09-28","P9MFQPYJ6","MATSUDA SANGYO",2377,"JPY",26908581,.000831601,"JP"
"2023-09-28","FC34WK3N5","MARUWA CO LTD",22900,"JPY",12372000,-.01192937,"JP"
"2023-09-28","RPGSAMTZ1","MATSUMOTO INC",10360,"JPY",381300,.012707722,"JP"
"2023-09-28","A11Y4VC98","MATSUI CONSTRUCT",774,"JPY",30580000,-.00881612,"JP"
"2023-09-28","LQ89UA9J8","MATSUO ELECTRIC CO",698,"JPY",3210000,-.01272984,"JP"
"2023-09-28","4TQWP7PV8","MITSUI MATSU HLDGS",2854,"JPY",13064400,.005210142,"JP"
